Handle,Max Rating_x,Result,Max Rating_y,Solved Problems,Problem Count
TheForsaking,1693,Yes,1693,"{(1759, 'E'), (1806, 'C'), (1771, 'C'), (1804, 'C'), (1774, 'B'), (1861, 'C'), (1766, 'D'), (1304, 'C'), (1741, 'E'), (1779, 'D'), (1862, 'E'), (11, 'B'), (1822, 'E'), (1325, 'D'), (1799, 'C'), (1779, 'C'), (1856, 'C'), (1748, 'C'), (1742, 'G'), (1814, 'C'), (1849, 'D'), (1836, 'C'), (1811, 'E'), (1798, 'D'), (1872, 'E'), (1864, 'D'), (1829, 'H'), (1263, 'D'), (1849, 'C'), (1753, 'B'), (1023, 'D'), (1879, 'D'), (1826, 'D'), (1842, 'C'), (1822, 'F'), (607, 'A'), (1814, 'B'), (1873, 'G'), (1795, 'D')}",39
u_u_,1616,Yes,1616,"{(1858, 'B')}",1
sachinjaiswal,1686,Yes,1686,"{(1326, 'D1'), (1777, 'C'), (1365, 'D'), (839, 'C'), (1201, 'B'), (1739, 'C'), (1332, 'C'), (1732, 'D1'), (1796, 'C'), (1444, 'A'), (1490, 'F'), (1338, 'A'), (1482, 'B'), (1368, 'D'), (1858, 'B'), (1744, 'E1'), (1607, 'E'), (1586, 'C'), (1731, 'C'), (1469, 'C'), (1675, 'E'), (1614, 'C'), (1363, 'C'), (1455, 'D'), (1397, 'B'), (1774, 'D'), (1542, 'B'), (1325, 'C'), (1499, 'C'), (1393, 'C'), (1282, 'B2'), (1381, 'A2'), (1234, 'D'), (1461, 'C'), (1165, 'E'), (1553, 'D'), (1709, 'D'), (1698, 'D'), (1349, 'A'), (1278, 'C'), (1630, 'A'), (1774, 'B'), (1379, 'A'), (1766, 'D'), (1515, 'D'), (1760, 'G'), (1660, 'D'), (1561, 'D1'), (1409, 'D'), (1687, 'A'), (1419, 'D2'), (1611, 'E1'), (1616, 'C'), (1833, 'E'), (1722, 'G'), (1611, 'D'), (1593, 'E'), (1466, 'D'), (766, 'C'), (1371, 'D'), (1864, 'D'), (1621, 'B'), (1327, 'C'), (1826, 'D'), (1153, 'C'), (1646, 'C'), (1802, 'C'), (1254, 'A'), (1551, 'C'), (1506, 'E'), (1389, 'B'), (1439, 'A1'), (1608, 'C'), (1714, 'G'), (1703, 'G'), (1368, 'C'), (1513, 'C'), (1491, 'C'), (1251, 'C'), (1000, 'C'), (1715, 'C'), (1453, 'C'), (1458, 'A'), (1358, 'C'), (1294, 'D'), (1783, 'C'), (1688, 'C'), (1175, 'C'), (1520, 'F1'), (1731, 'D'), (1537, 'E1'), (1671, 'D'), (1592, 'C'), (1581, 'C'), (1547, 'E'), (1407, 'C'), (1418, 'C'), (1644, 'D'), (1633, 'D'), (1461, 'D'), (1622, 'C'), (1163, 'B2'), (1722, 'E'), (1093, 'D'), (1690, 'F'), (1404, 'A'), (1142, 'A'), (1512, 'G'), (1562, 'C'), (567, 'C'), (1333, 'C'), (1486, 'C1'), (1148, 'C'), (1374, 'E1'), (1775, 'C'), (1741, 'E'), (1385, 'D'), (1680, 'C'), (1284, 'C'), (1462, 'E2'), (1748, 'C'), (1737, 'C'), (1278, 'B'), (1699, 'C'), (1303, 'C'), (1336, 'A'), (1213, 'D2'), (1778, 'C'), (1516, 'C'), (1527, 'C'), (1661, 'C'), (1676, 'H2'), (1660, 'F1'), (1623, 'C'), (1077, 'D'), (1372, 'C'), (1609, 'D'), (1396, 'A'), (1334, 'C'), (1426, 'D'), (1391, 'C'), (1368, 'B'), (1290, 'A'), (1364, 'C'), (706, 'C'), (1281, 'B'), (1557, 'C'), (1512, 'E'), (1167, 'D'), (1312, 'D'), (1213, 'D1'), (1706, 'D1'), (1770, 'C'), (1379, 'B'), (1849, 'C'), (1437, 'D'), (1186, 'D'), (1481, 'C'), (1492, 'C'), (1626, 'C'), (1399, 'D'), (1366, 'C'), (1497, 'E1'), (1543, 'D1'), (1473, 'C'), (1754, 'C2'), (1105, 'C'), (1467, 'B'), (1361, 'A'), (1792, 'C'), (1767, 'D'), (1672, 'D'), (1555, 'D'), (1360, 'F'), (1603, 'B'), (1146, 'C'), (1740, 'D'), (1486, 'B'), (1359, 'C'), (1451, 'D'), (1178, 'D'), (1690, 'E'), (1516, 'B'), (1658, 'C'), (1742, 'G'), (1413, 'D'), (1151, 'D'), (1352, 'F'), (1538, 'D'), (1479, 'A'), (1324, 'E'), (1659, 'C'), (1185, 'C2'), (1295, 'B'), (1738, 'C'), (1476, 'C'), (1621, 'C'), (1227, 'D1'), (1678, 'C'), (1689, 'C'), (1304, 'C'), (1817, 'A'), (1530, 'D'), (1519, 'D'), (1651, 'C'), (1849, 'D'), (1255, 'C'), (1400, 'C'), (1598, 'D'), (1389, 'C'), (1743, 'D'), (1528, 'A'), (1708, 'C'), (1061, 'C'), (1811, 'D'), (1694, 'D'), (1526, 'C2'), (1538, 'F'), (1419, 'C'), (1873, 'G'), (1806, 'C'), (1772, 'E'), (1487, 'C'), (1462, 'E1'), (1336, 'B'), (1473, 'D'), (1700, 'C'), (1792, 'D'), (1411, 'C'), (1754, 'D'), (1798, 'C'), (1809, 'C'), (1787, 'C'), (1619, 'E'), (1352, 'G'), (1536, 'C'), (1615, 'C'), (1498, 'C'), (1475, 'E'), (1735, 'D'), (1118, 'D2'), (1280, 'A'), (1711, 'C'), (1165, 'D'), (1503, 'B'), (1779, 'C'), (1673, 'C'), (1288, 'C'), (1628, 'B'), (1422, 'C'), (1579, 'F'), (1416, 'A'), (1299, 'A'), (1692, 'H'), (1228, 'C'), (1384, 'C'), (1582, 'D'), (1843, 'E'), (1476, 'D'), (1163, 'B1'), (1822, 'F'), (1307, 'C'), (1795, 'D'), (1552, 'B'), (1301, 'B'), (1340, 'A'), (1771, 'C'), (1665, 'C'), (1612, 'D'), (1658, 'D1'), (1550, 'C'), (1482, 'C'), (1118, 'D1'), (1695, 'C'), (1681, 'D'), (1430, 'D'), (1569, 'C'), (1776, 'F'), (1406, 'C'), (1395, 'C'), (1487, 'D'), (1782, 'C'), (1759, 'E'), (1542, 'C'), (1352, 'E'), (1168, 'A'), (1323, 'B'), (1861, 'C'), (1610, 'C'), (1217, 'B'), (1343, 'D'), (1373, 'D'), (1545, 'A'), (1335, 'E1'), (1198, 'B'), (1474, 'C'), (1485, 'C'), (1702, 'E'), (1730, 'B'), (1209, 'D'), (1804, 'C'), (1779, 'D'), (1539, 'D'), (1684, 'D'), (1504, 'C'), (1253, 'C'), (1398, 'C'), (1857, 'E'), (1702, 'F'), (1313, 'C1'), (1800, 'E2'), (1181, 'B'), (1714, 'D'), (1526, 'C1'), (1032, 'C'), (1528, 'B')}",316
khanter_,1812,Yes,1812,"{(1498, 'C'), (1475, 'E'), (1469, 'D'), (1366, 'C'), (1445, 'C'), (1632, 'C'), (1711, 'C'), (1339, 'C'), (1405, 'C'), (1365, 'D'), (1505, 'B'), (1579, 'C'), (1407, 'C'), (1484, 'C'), (1473, 'C'), (1754, 'C2'), (1201, 'B'), (1467, 'B'), (1732, 'D1'), (1269, 'B'), (1305, 'C'), (1384, 'C'), (1672, 'D'), (1476, 'D'), (1490, 'F'), (1360, 'F'), (614, 'A'), (1397, 'C'), (1740, 'D'), (1486, 'B'), (1858, 'B'), (1368, 'D'), (1333, 'C'), (1301, 'B'), (1486, 'C1'), (1374, 'E1'), (1359, 'C'), (1612, 'D'), (1480, 'C'), (1675, 'E'), (1469, 'C'), (1385, 'D'), (1658, 'D1'), (1363, 'C'), (1690, 'E'), (1382, 'C2'), (1455, 'D'), (1516, 'B'), (1658, 'C'), (1748, 'C'), (1341, 'C'), (1629, 'D'), (1397, 'B'), (1325, 'C'), (1352, 'F'), (1695, 'C'), (1499, 'C'), (1631, 'C'), (1303, 'C'), (1393, 'C'), (1681, 'D'), (1459, 'C'), (1353, 'D'), (1430, 'D'), (1395, 'C'), (1461, 'C'), (1516, 'C'), (1487, 'D'), (1440, 'C1'), (1698, 'D'), (1476, 'C'), (1392, 'D'), (1352, 'E'), (1660, 'F1'), (1478, 'C'), (1379, 'A'), (1623, 'C'), (1678, 'C'), (1304, 'C'), (1372, 'C'), (1348, 'C'), (1660, 'D'), (1409, 'D'), (991, 'C'), (1651, 'C'), (1321, 'C'), (1389, 'C'), (1598, 'D'), (1371, 'D'), (1426, 'D'), (1621, 'B'), (1391, 'C'), (1368, 'B'), (1523, 'C'), (1373, 'D'), (1283, 'C'), (1327, 'C'), (1417, 'C'), (1335, 'E1'), (1646, 'C'), (1364, 'C'), (1485, 'C'), (1474, 'C'), (1506, 'E'), (1487, 'C'), (1462, 'E1'), (1368, 'C'), (1436, 'C'), (1513, 'C'), (1141, 'C'), (1473, 'D'), (1015, 'D'), (1472, 'E'), (1504, 'C'), (1625, 'C'), (1398, 'C'), (1435, 'D'), (1857, 'E'), (1358, 'C'), (1379, 'B'), (1313, 'C1'), (1754, 'D'), (1437, 'D'), (1688, 'C'), (1352, 'G'), (1492, 'C'), (1481, 'C'), (1536, 'C'), (1626, 'C'), (1452, 'D'), (1484, 'B'), (1399, 'D'), (1660, 'E')}",133
IngaleAnkur10,1992,Yes,1992,"{(1497, 'C2'), (1326, 'D1'), (1237, 'C1'), (1760, 'F'), (446, 'A'), (1139, 'C'), (877, 'C'), (626, 'C'), (1365, 'D'), (1207, 'C'), (274, 'A'), (1856, 'C'), (1101, 'C'), (839, 'C'), (1201, 'B'), (1332, 'C'), (437, 'B'), (1169, 'C'), (1269, 'B'), (1796, 'C'), (1305, 'C'), (165, 'C'), (550, 'C'), (1249, 'E'), (1043, 'C'), (1490, 'F'), (977, 'F'), (1368, 'D'), (322, 'B'), (501, 'C'), (1256, 'C'), (1106, 'D'), (1607, 'E'), (1480, 'C'), (1469, 'C'), (295, 'B'), (429, 'B'), (1363, 'C'), (1869, 'D1'), (468, 'A'), (1455, 'D'), (1397, 'B'), (1774, 'D'), (1180, 'C'), (1325, 'C'), (1272, 'D'), (1184, 'D1'), (427, 'C'), (1196, 'D2'), (1499, 'C'), (1248, 'C'), (1393, 'C'), (1203, 'E'), (615, 'B'), (735, 'C'), (1234, 'D'), (1461, 'C'), (1065, 'C'), (1199, 'C'), (1165, 'E'), (1203, 'D1'), (591, 'C'), (1185, 'D'), (1144, 'F'), (1330, 'D'), (1529, 'C'), (1278, 'C'), (1774, 'B'), (1027, 'C'), (1379, 'A'), (1504, 'D'), (1760, 'G'), (1253, 'D'), (1409, 'D'), (1419, 'D2'), (1466, 'D'), (476, 'C'), (1215, 'D'), (1371, 'D'), (1872, 'E'), (1096, 'C'), (689, 'C'), (1327, 'C'), (1249, 'C2'), (1176, 'E'), (1153, 'C'), (209, 'A'), (1802, 'C'), (785, 'C'), (1506, 'E'), (1300, 'C'), (545, 'C'), (888, 'D'), (1400, 'B'), (1389, 'B'), (1196, 'D1'), (932, 'C'), (1703, 'G'), (1368, 'C'), (1491, 'C'), (1262, 'C'), (1251, 'C'), (1594, 'D'), (1133, 'F1'), (1358, 'C'), (1157, 'E'), (711, 'C'), (1294, 'D'), (1062, 'B'), (1281, 'C'), (1175, 'C'), (924, 'C'), (1141, 'E'), (1256, 'D'), (163, 'A'), (550, 'A'), (1243, 'C'), (1081, 'B'), (1469, 'D'), (474, 'D'), (1130, 'D1'), (978, 'D'), (1445, 'C'), (1350, 'C'), (1339, 'C'), (898, 'E'), (441, 'C'), (1325, 'D'), (1418, 'C'), (1407, 'C'), (1850, 'G'), (1111, 'B'), (493, 'D'), (735, 'D'), (1118, 'C'), (1461, 'D'), (1163, 'B2'), (1529, 'D'), (2, 'A'), (1142, 'A'), (177, 'E1'), (1512, 'G'), (1180, 'B'), (567, 'C'), (1333, 'C'), (1486, 'C1'), (327, 'C'), (282, 'B'), (1810, 'D'), (455, 'A'), (1148, 'C'), (1741, 'E'), (1385, 'D'), (1284, 'C'), (1462, 'E2'), (977, 'E'), (1110, 'C'), (978, 'F'), (1341, 'C'), (553, 'A'), (1085, 'D'), (106, 'C'), (1157, 'C2'), (1873, 'H'), (1278, 'B'), (1303, 'C'), (1459, 'C'), (1213, 'D2'), (1131, 'F'), (1025, 'C'), (1159, 'C'), (1114, 'B'), (264, 'B'), (1478, 'C'), (1238, 'C'), (1077, 'D'), (283, 'A'), (1372, 'C'), (176, 'B'), (1121, 'C'), (1295, 'C'), (1334, 'C'), (938, 'C'), (1426, 'D'), (1391, 'C'), (1368, 'B'), (1140, 'C'), (1162, 'C'), (1106, 'B'), (1219, 'C'), (1364, 'C'), (1113, 'C'), (706, 'C'), (466, 'C'), (1194, 'D'), (1851, 'E'), (1099, 'D'), (1791, 'F'), (1262, 'D1'), (739, 'A'), (343, 'A'), (1281, 'B'), (1175, 'B'), (1512, 'E'), (1167, 'D'), (1312, 'D'), (1213, 'D1'), (1137, 'B'), (490, 'B'), (1379, 'B'), (518, 'A'), (22, 'C'), (1849, 'C'), (1437, 'D'), (1186, 'D'), (1492, 'C'), (1481, 'C'), (1091, 'D'), (1241, 'C'), (1230, 'C'), (486, 'C'), (878, 'A'), (1399, 'D'), (269, 'B'), (1337, 'C'), (371, 'C'), (1260, 'C'), (1497, 'E1'), (1405, 'C'), (1341, 'D'), (106, 'D'), (584, 'C'), (1484, 'C'), (1473, 'C'), (1105, 'C'), (1467, 'B'), (848, 'A'), (431, 'C'), (559, 'A'), (1360, 'F'), (1252, 'C'), (1397, 'C'), (453, 'A'), (1146, 'C'), (1486, 'B'), (1101, 'E'), (1029, 'C'), (382, 'C'), (627, 'A'), (1169, 'B'), (712, 'C'), (1208, 'B'), (1178, 'D'), (1383, 'A'), (518, 'C'), (1059, 'C'), (1257, 'D'), (797, 'C'), (1301, 'C'), (1151, 'D'), (1296, 'D'), (1267, 'E'), (1352, 'F'), (1219, 'D'), (1353, 'D'), (1324, 'E'), (385, 'C'), (1102, 'D'), (1185, 'C2'), (1408, 'C'), (268, 'C'), (1295, 'B'), (1342, 'C'), (1465, 'C'), (1476, 'C'), (219, 'C'), (1304, 'C'), (1042, 'C'), (1037, 'D'), (1287, 'B'), (1279, 'D'), (606, 'C'), (1849, 'D'), (1255, 'C'), (1400, 'C'), (1389, 'C'), (1138, 'C'), (349, 'B'), (1217, 'C'), (1066, 'B'), (1066, 'E'), (1036, 'D'), (1337, 'D'), (1419, 'C'), (1873, 'G'), (235, 'A'), (1511, 'D'), (1062, 'C'), (1154, 'D'), (1857, 'F'), (1487, 'C'), (1462, 'E1'), (1119, 'C'), (1141, 'C'), (868, 'C'), (1473, 'D'), (1472, 'E'), (1243, 'B2'), (1081, 'C'), (1092, 'C'), (1036, 'B'), (1435, 'D'), (339, 'C'), (1809, 'C'), (1352, 'G'), (1054, 'C'), (246, 'D'), (1296, 'C'), (1111, 'C'), (1484, 'B'), (1498, 'C'), (369, 'C'), (1475, 'E'), (1247, 'C'), (1118, 'D2'), (1084, 'C'), (1165, 'D'), (1321, 'D'), (1209, 'C'), (707, 'C'), (343, 'B'), (1288, 'C'), (1422, 'C'), (282, 'C'), (1263, 'D'), (1345, 'C'), (1228, 'C'), (1843, 'E'), (1476, 'D'), (219, 'D'), (1163, 'B1'), (1307, 'C'), (1795, 'D'), (1301, 'B'), (276, 'D'), (576, 'A'), (1269, 'C'), (1862, 'E'), (1118, 'E'), (1255, 'D'), (1195, 'D1'), (1114, 'C'), (467, 'C'), (1118, 'D1'), (1182, 'C'), (1148, 'B'), (931, 'C'), (1430, 'D'), (1406, 'C'), (1395, 'C'), (1487, 'D'), (356, 'A'), (1392, 'D'), (1352, 'E'), (1141, 'D'), (1861, 'C'), (710, 'C'), (1217, 'B'), (1348, 'C'), (1343, 'D'), (1332, 'D'), (203, 'D'), (339, 'D'), (1321, 'C'), (1204, 'C'), (1136, 'C'), (348, 'A'), (1236, 'B'), (44, 'H'), (1373, 'D'), (1362, 'D'), (1283, 'C'), (1417, 'C'), (1166, 'C'), (765, 'D'), (118, 'D'), (1335, 'E1'), (1198, 'B'), (1485, 'C'), (1702, 'E'), (1474, 'C'), (1234, 'C'), (1073, 'D'), (490, 'C'), (1315, 'D'), (1850, 'H'), (1209, 'D'), (1804, 'C'), (1291, 'C'), (1436, 'C'), (1051, 'C'), (1196, 'C'), (1151, 'B'), (1189, 'D1'), (1015, 'D'), (1504, 'C'), (1070, 'H'), (1253, 'C'), (1398, 'C'), (1857, 'E'), (107, 'B'), (1041, 'C'), (1133, 'D'), (143, 'C'), (1800, 'E2'), (1181, 'B'), (75, 'C'), (1452, 'D'), (1056, 'D'), (166, 'E'), (997, 'A'), (1095, 'D'), (484, 'A'), (915, 'C')}",424
sandeep5445,1682,Yes,1682,"{(1731, 'D'), (1765, 'K'), (1326, 'D1'), (1822, 'G1'), (474, 'D'), (1760, 'F'), (1777, 'C'), (1543, 'D1'), (1418, 'C'), (1856, 'C'), (1811, 'E'), (1201, 'B'), (839, 'C'), (1739, 'C'), (192, 'C'), (1765, 'D'), (1792, 'C'), (687, 'A'), (1692, 'H'), (1767, 'D'), (1622, 'C'), (550, 'C'), (877, 'B'), (431, 'C'), (1807, 'F'), (1710, 'A'), (1338, 'A'), (1822, 'F'), (2, 'A'), (1814, 'B'), (1740, 'D'), (1795, 'D'), (382, 'C'), (455, 'A'), (204, 'A'), (587, 'A'), (580, 'C'), (1797, 'C'), (1775, 'C'), (1675, 'E'), (701, 'C'), (1546, 'C'), (1385, 'D'), (1690, 'E'), (977, 'E'), (1822, 'E'), (87, 'A'), (1516, 'B'), (1748, 'C'), (1742, 'G'), (1814, 'C'), (1737, 'C'), (1542, 'B'), (1301, 'C'), (1272, 'D'), (1695, 'C'), (1278, 'B'), (580, 'B'), (1659, 'C'), (268, 'C'), (1336, 'A'), (1776, 'F'), (1661, 'C'), (1487, 'D'), (1738, 'C'), (1759, 'E'), (1352, 'E'), (1833, 'F'), (1795, 'C'), (1774, 'B'), (1861, 'C'), (1766, 'D'), (1304, 'C'), (1372, 'C'), (1760, 'G'), (276, 'C'), (1409, 'D'), (1687, 'A'), (339, 'D'), (1651, 'C'), (1849, 'D'), (1833, 'E'), (1616, 'C'), (1400, 'C'), (1598, 'D'), (1389, 'C'), (676, 'C'), (1743, 'D'), (1722, 'G'), (1798, 'D'), (349, 'B'), (1765, 'N'), (1708, 'C'), (1368, 'B'), (1373, 'D'), (1826, 'D'), (1545, 'A'), (1842, 'C'), (354, 'A'), (1646, 'C'), (1538, 'F'), (279, 'C'), (706, 'C'), (1776, 'L'), (466, 'C'), (545, 'C'), (1730, 'B'), (1806, 'C'), (1389, 'B'), (1772, 'E'), (1851, 'E'), (22, 'B'), (1791, 'F'), (1804, 'C'), (1608, 'C'), (1779, 'D'), (702, 'B'), (1742, 'F'), (1792, 'D'), (1398, 'C'), (1770, 'C'), (93, 'A'), (1829, 'H'), (1783, 'C'), (1849, 'C'), (1809, 'C'), (1619, 'E'), (1798, 'C'), (702, 'C'), (1626, 'C'), (858, 'C'), (1879, 'D'), (414, 'A'), (1526, 'C1'), (166, 'E'), (550, 'A'), (1399, 'D')}",137
Nekoyo,1617,Yes,1617,"{(1856, 'C'), (1858, 'B'), (1857, 'E'), (1879, 'D')}",4
vibhushit,1709,Yes,1709,"{(1851, 'E'), (1804, 'C'), (1861, 'C'), (1862, 'E'), (1869, 'D1'), (1519, 'D'), (1700, 'C'), (1516, 'B'), (1856, 'C'), (1814, 'C'), (1849, 'D'), (1864, 'D'), (1732, 'D1'), (598, 'D'), (1796, 'C'), (91, 'B'), (1826, 'D'), (1843, 'E'), (1526, 'C2'), (1842, 'C'), (1740, 'D'), (1486, 'B')}",22
_luqyou_,1627,Yes,1627,"{(1774, 'D'), (1840, 'E'), (1857, 'E'), (1770, 'C'), (1684, 'D'), (706, 'C'), (1742, 'F'), (1873, 'H'), (1857, 'F'), (1133, 'D'), (204, 'A'), (1829, 'G'), (1873, 'G'), (1833, 'E'), (1714, 'D')}",15
tea_and_eight,1632,Yes,1632,"{(1621, 'C'), (1486, 'C1'), (1810, 'D'), (1791, 'F'), (1857, 'F'), (978, 'D'), (1797, 'C'), (1862, 'E'), (977, 'E'), (978, 'F'), (1833, 'E'), (1836, 'C'), (1857, 'E'), (349, 'B'), (978, 'G'), (1829, 'H'), (1792, 'C'), (1849, 'C'), (1818, 'C'), (1826, 'D'), (1843, 'E'), (1842, 'C'), (977, 'F'), (1829, 'G')}",24
Gaziz-Madi-OskBIL2026,1645,Yes,1645,"{(1475, 'E'), (1822, 'G1'), (474, 'D'), (978, 'D'), (1139, 'C'), (371, 'C'), (1165, 'D'), (778, 'A'), (165, 'B'), (1365, 'D'), (1547, 'E'), (114, 'B'), (1418, 'C'), (1856, 'C'), (1850, 'G'), (839, 'C'), (1201, 'B'), (1332, 'C'), (1263, 'D'), (687, 'A'), (1461, 'D'), (550, 'C'), (431, 'C'), (1843, 'E'), (409, 'H'), (1490, 'F'), (1338, 'A'), (977, 'F'), (2, 'A'), (990, 'C'), (608, 'B'), (1814, 'B'), (1486, 'B'), (1106, 'D'), (1333, 'C'), (1301, 'B'), (455, 'A'), (1344, 'A'), (1374, 'E1'), (587, 'A'), (1169, 'B'), (1359, 'C'), (580, 'C'), (1385, 'D'), (1862, 'E'), (1363, 'C'), (1690, 'E'), (977, 'E'), (1516, 'B'), (377, 'A'), (1542, 'B'), (467, 'C'), (1325, 'C'), (1272, 'D'), (427, 'C'), (1352, 'F'), (982, 'C'), (1479, 'A'), (570, 'C'), (1203, 'E'), (580, 'B'), (1353, 'D'), (1381, 'A2'), (1234, 'D'), (1336, 'A'), (356, 'A'), (1487, 'D'), (959, 'C'), (510, 'C'), (719, 'C'), (1352, 'E'), (1795, 'C'), (1861, 'C'), (710, 'C'), (1304, 'C'), (1372, 'C'), (276, 'C'), (1343, 'D'), (1409, 'D'), (1037, 'D'), (1419, 'D2'), (339, 'D'), (1849, 'D'), (1334, 'C'), (1389, 'C'), (1400, 'C'), (676, 'C'), (349, 'B'), (1528, 'A'), (1368, 'B'), (273, 'A'), (1327, 'C'), (630, 'K'), (1526, 'C2'), (126, 'B'), (1842, 'C'), (1646, 'C'), (1364, 'C'), (1538, 'F'), (279, 'C'), (1873, 'G'), (706, 'C'), (235, 'A'), (1234, 'C'), (466, 'C'), (545, 'C'), (611, 'C'), (1389, 'B'), (415, 'C'), (1850, 'H'), (1791, 'F'), (1857, 'F'), (1487, 'C'), (702, 'B'), (1175, 'B'), (1132, 'C'), (771, 'A'), (1398, 'C'), (368, 'C'), (358, 'B'), (1857, 'E'), (1358, 'C'), (1, 'B'), (48, 'D'), (1849, 'C'), (1437, 'D'), (75, 'C'), (1800, 'E2'), (1352, 'G'), (20, 'A'), (1492, 'C'), (1481, 'C'), (1296, 'C'), (673, 'C'), (1256, 'D'), (1526, 'C1'), (166, 'E'), (550, 'A'), (1399, 'D'), (620, 'C')}",140
