Handle,Max Rating_x,Result,Solved Problems,Problem Count
_morsmordre_,2077.0,Yes,"{(1552, 'B'), (1517, 'C'), (1873, 'G'), (1867, 'C'), (1873, 'F'), (1860, 'C'), (1475, 'C'), (1519, 'C'), (1526, 'C1'), (1556, 'B'), (1490, 'F'), (1490, 'E'), (1863, 'D'), (1872, 'E'), (1506, 'D'), (1879, 'C'), (1868, 'A'), (1870, 'C'), (1513, 'B'), (1526, 'B'), (1858, 'B'), (1535, 'C')}",22
ScorpioDagger,2082.0,Yes,"{(1077, 'C'), (1821, 'C'), (1249, 'C1'), (1726, 'C'), (1860, 'C'), (1475, 'C'), (75, 'B'), (460, 'B'), (1609, 'C'), (962, 'C'), (1744, 'E1'), (1270, 'C'), (1573, 'B'), (1857, 'E'), (1879, 'C'), (455, 'A'), (877, 'B'), (1526, 'B'), (166, 'E'), (1696, 'C'), (1830, 'A'), (1819, 'A'), (1088, 'C'), (1857, 'D'), (1765, 'K'), (1312, 'C'), (1805, 'C'), (1794, 'C'), (550, 'B'), (1631, 'C'), (1380, 'C'), (1369, 'C'), (1811, 'E'), (1505, 'C'), (1374, 'D'), (580, 'B'), (1562, 'C'), (1363, 'B'), (1546, 'C'), (1535, 'C'), (630, 'F'), (29, 'B'), (1560, 'D'), (158, 'D'), (1454, 'D'), (1675, 'E'), (1737, 'C'), (670, 'D1'), (1559, 'D1'), (1131, 'B'), (1733, 'D1'), (1816, 'C'), (1669, 'H'), (1154, 'D'), (1844, 'C'), (245, 'D'), (1278, 'B'), (1203, 'E'), (1855, 'C1'), (1555, 'C'), (1740, 'C'), (1426, 'D'), (630, 'N'), (987, 'C'), (25, 'A'), (1451, 'C'), (1585, 'C'), (332, 'B'), (1800, 'E2'), (1391, 'C'), (229, 'A'), (755, 'C'), (1213, 'D1'), (1285, 'C'), (1789, 'C'), (1872, 'E'), (1538, 'C'), (1721, 'C'), (1742, 'G'), (1850, 'F'), (1320, 'A'), (1513, 'B'), (1263, 'D'), (1506, 'E'), (707, 'C'), (1833, 'D'), (962, 'B'), (892, 'C'), (1037, 'C'), (1519, 'C'), (1650, 'D'), (1838, 'C'), (750, 'B'), (66, 'A'), (1492, 'C'), (1375, 'C'), (1506, 'D'), (279, 'A'), (1179, 'A'), (1705, 'C'), (158, 'C'), (450, 'B'), (1062, 'A'), (437, 'C'), (1762, 'C'), (1844, 'D'), (494, 'A'), (1154, 'C'), (1767, 'D'), (1873, 'G'), (1869, 'C'), (1380, 'B'), (1765, 'N'), (1367, 'C'), (1263, 'B'), (1547, 'E'), (1792, 'C'), (630, 'H'), (1786, 'B'), (1775, 'B'), (347, 'A'), (144, 'B'), (27, 'B'), (1754, 'C1'), (1817, 'A'), (1776, 'L'), (1547, 'D'), (1790, 'E'), (1748, 'B'), (1737, 'B'), (1486, 'B'), (1735, 'C'), (414, 'B'), (1814, 'C'), (1490, 'E'), (401, 'C'), (1208, 'B'), (1692, 'F'), (1249, 'C2'), (1778, 'B'), (1516, 'B'), (1714, 'E'), (1661, 'B'), (1760, 'F'), (1555, 'B'), (1263, 'C'), (1520, 'E'), (1190, 'A'), (1738, 'C'), (1238, 'B'), (978, 'F'), (1736, 'C1'), (1795, 'C'), (977, 'D'), (445, 'B'), (1746, 'C'), (1651, 'C'), (489, 'C'), (1389, 'C'), (1490, 'F'), (1285, 'B'), (1864, 'C'), (1602, 'C'), (1703, 'F'), (429, 'A'), (189, 'A'), (996, 'B'), (600, 'B'), (1648, 'A'), (1776, 'H'), (1676, 'F'), (1675, 'D'), (492, 'C'), (1551, 'B2'), (1370, 'C'), (1141, 'C'), (1768, 'C'), (1851, 'E'), (1605, 'C'), (1829, 'F'), (1847, 'C'), (1825, 'C'), (1526, 'C1'), (841, 'C'), (670, 'D2'), (1809, 'C'), (277, 'A'), (1536, 'C'), (437, 'B'), (1362, 'C'), (53, 'D'), (371, 'B'), (1749, 'C'), (148, 'B'), (1858, 'B'), (1711, 'C'), (1846, 'E1'), (18, 'A'), (762, 'A'), (1673, 'C'), (1553, 'D'), (816, 'B'), (1095, 'C'), (1352, 'E'), (1552, 'B'), (1800, 'E1'), (1733, 'C'), (1627, 'C'), (1616, 'C'), (1638, 'C'), (1873, 'F'), (1676, 'H1'), (1807, 'E'), (1659, 'B'), (508, 'B'), (1487, 'D'), (1141, 'D'), (550, 'A'), (1831, 'C'), (1820, 'C'), (1076, 'C'), (1621, 'B'), (219, 'B'), (1646, 'C'), (4, 'C'), (978, 'E'), (1368, 'C'), (710, 'C'), (1352, 'F'), (48, 'D'), (762, 'B'), (1624, 'D'), (1174, 'C'), (1693, 'A'), (1823, 'C'), (1323, 'B'), (577, 'C'), (462, 'B'), (451, 'B'), (222, 'B'), (1837, 'D'), (1103, 'A'), (1629, 'C'), (1774, 'C'), (978, 'D'), (1030, 'C'), (2, 'A'), (279, 'B'), (1668, 'C'), (891, 'A'), (1062, 'B'), (1842, 'C'), (1870, 'C'), (230, 'B'), (479, 'C'), (1804, 'C'), (1741, 'D'), (1698, 'C'), (1436, 'C'), (296, 'C'), (1332, 'B'), (1754, 'C2'), (1766, 'C'), (1515, 'C'), (1660, 'C'), (1326, 'D1'), (1692, 'G'), (1538, 'F'), (1728, 'C'), (1717, 'C'), (1866, 'B'), (1016, 'B'), (81, 'A'), (96, 'B'), (1722, 'G'), (1772, 'D'), (1732, 'D1'), (1826, 'C'), (1711, 'B'), (245, 'E'), (1840, 'D'), (743, 'C'), (1788, 'C'), (271, 'B'), (282, 'B'), (1854, 'A1'), (1845, 'C'), (1739, 'C'), (962, 'A'), (1818, 'C'), (812, 'C'), (1463, 'B'), (550, 'C'), (1791, 'F'), (1771, 'B'), (1758, 'C'), (1851, 'D'), (1742, 'F'), (580, 'C'), (1627, 'B'), (476, 'B'), (236, 'B'), (1750, 'C'), (787, 'B'), (1542, 'B'), (1850, 'G'), (1368, 'B'), (1824, 'A'), (1606, 'C'), (710, 'B'), (1862, 'D'), (166, 'C'), (630, 'K'), (1810, 'C'), (670, 'C'), (1759, 'E'), (1867, 'C'), (1774, 'B'), (1761, 'C'), (26, 'B'), (1725, 'G'), (414, 'A'), (479, 'B'), (1759, 'D'), (1352, 'D'), (1276, 'A'), (1553, 'B'), (1551, 'C'), (545, 'C'), (864, 'C'), (1764, 'C')}",331
koderkushy,2331.0,Yes,"{(1768, 'C'), (1517, 'C'), (1143, 'C'), (1605, 'C'), (1515, 'C'), (1660, 'C'), (1692, 'G'), (1860, 'C'), (1475, 'C'), (1081, 'C'), (1519, 'C'), (1609, 'C'), (1526, 'C1'), (330, 'B'), (352, 'B'), (1650, 'D'), (486, 'B'), (1538, 'F'), (1466, 'C'), (1108, 'D'), (1866, 'B'), (1371, 'C'), (1494, 'B'), (1043, 'C'), (1415, 'C'), (1492, 'C'), (1857, 'E'), (1536, 'C'), (1498, 'B'), (1375, 'C'), (1506, 'D'), (1373, 'C'), (1439, 'A1'), (1630, 'A'), (455, 'A'), (83, 'A'), (1062, 'A'), (1350, 'B'), (716, 'B'), (1526, 'B'), (166, 'E'), (1245, 'C'), (1696, 'C'), (1445, 'C'), (1844, 'D'), (1407, 'B'), (1484, 'B'), (1471, 'C'), (1857, 'D'), (1579, 'C'), (1419, 'D2'), (1169, 'B'), (1418, 'C'), (1473, 'C'), (1183, 'D'), (1684, 'C'), (1312, 'C'), (1556, 'B'), (1805, 'C'), (1228, 'B'), (1553, 'D'), (1541, 'C'), (1106, 'D'), (1065, 'B'), (1380, 'C'), (814, 'B'), (1569, 'C'), (1463, 'B'), (1515, 'D'), (1385, 'D'), (1269, 'B'), (1348, 'B'), (580, 'B'), (1562, 'C'), (527, 'C'), (1654, 'C'), (1627, 'B'), (1790, 'E'), (1108, 'C'), (1535, 'C'), (1614, 'C'), (1486, 'B'), (1560, 'D'), (1627, 'C'), (1616, 'C'), (1061, 'B'), (1220, 'C'), (1675, 'E'), (1814, 'C'), (1559, 'D1'), (1393, 'B'), (1490, 'E'), (1459, 'B'), (1659, 'B'), (1692, 'F'), (1487, 'D'), (1499, 'C'), (284, 'A'), (1644, 'C'), (722, 'A'), (1545, 'A'), (1516, 'B'), (1844, 'C'), (1420, 'C1'), (1659, 'C'), (136, 'C'), (1579, 'D'), (1555, 'B'), (1408, 'C'), (1621, 'B'), (1542, 'B'), (1476, 'B'), (415, 'B'), (1462, 'E1'), (1594, 'E1'), (1646, 'C'), (1558, 'A'), (1461, 'C'), (1824, 'A'), (1617, 'C'), (1606, 'C'), (1520, 'E'), (1203, 'E'), (1738, 'C'), (1628, 'A'), (1421, 'C'), (1555, 'C'), (1493, 'B'), (1466, 'D'), (1611, 'D'), (1600, 'J'), (976, 'C'), (1810, 'C'), (276, 'C'), (1521, 'B'), (264, 'B'), (1548, 'A'), (1691, 'C'), (1612, 'C'), (1603, 'A'), (1451, 'C'), (1774, 'B'), (1651, 'C'), (1200, 'C'), (1178, 'C'), (1490, 'F'), (1446, 'A'), (744, 'A'), (1575, 'J'), (1574, 'C'), (414, 'A'), (1710, 'A'), (1774, 'C'), (1615, 'B'), (1391, 'C'), (1534, 'C'), (1602, 'C'), (1468, 'C'), (1285, 'C'), (1102, 'B'), (17, 'B'), (1417, 'C'), (189, 'A'), (1872, 'E'), (1538, 'C'), (1062, 'B'), (1462, 'D'), (1591, 'C'), (1670, 'C'), (1618, 'D'), (1648, 'A'), (1236, 'B'), (1551, 'C'), (479, 'C'), (1513, 'B'), (931, 'D'), (1804, 'C'), (1487, 'C'), (492, 'C'), (1698, 'C'), (1551, 'B2'), (1326, 'C'), (1436, 'C'), (1506, 'E'), (1647, 'C')}",185
parsa-golestani,2159.0,Yes,"{(1768, 'C'), (1754, 'C2'), (1766, 'C'), (1326, 'D1'), (1215, 'B'), (1728, 'C'), (1838, 'C'), (1809, 'C'), (1492, 'C'), (96, 'B'), (1679, 'C'), (1722, 'G'), (1879, 'C'), (1705, 'C'), (1694, 'C'), (1749, 'C'), (1839, 'C'), (1443, 'C'), (1711, 'B'), (320, 'B'), (1840, 'D'), (1245, 'C'), (1762, 'C'), (1139, 'C'), (1830, 'A'), (1819, 'A'), (1711, 'C'), (1788, 'C'), (1088, 'C'), (1846, 'E1'), (1419, 'D2'), (1845, 'C'), (1167, 'C'), (839, 'C'), (350, 'B'), (1739, 'C'), (1805, 'C'), (1794, 'C'), (1792, 'C'), (1740, 'D'), (698, 'A'), (1701, 'C'), (550, 'C'), (1676, 'G'), (1771, 'B'), (1758, 'C'), (1815, 'A'), (1775, 'B'), (1201, 'C'), (1754, 'C1'), (1817, 'A'), (1790, 'E'), (1748, 'B'), (1735, 'C'), (1552, 'B'), (1800, 'E1'), (1733, 'C'), (859, 'C'), (1807, 'E'), (1697, 'C'), (1208, 'B'), (1659, 'B'), (977, 'E'), (1750, 'C'), (1778, 'B'), (1461, 'B'), (1659, 'C'), (1621, 'B'), (1461, 'C'), (959, 'C'), (180, 'C'), (1634, 'B'), (804, 'B'), (212, 'E'), (1611, 'D'), (1740, 'C'), (1736, 'C1'), (1795, 'C'), (901, 'A'), (1759, 'E'), (276, 'C'), (1603, 'A'), (1746, 'C'), (1774, 'B'), (1706, 'C'), (1761, 'C'), (676, 'C'), (1837, 'D'), (26, 'B'), (1800, 'E2'), (1719, 'C'), (1774, 'C'), (1668, 'C'), (1789, 'C'), (17, 'B'), (94, 'B'), (189, 'A'), (1759, 'D'), (1842, 'C'), (1276, 'A'), (1320, 'A'), (1676, 'F'), (230, 'B'), (1250, 'L'), (1675, 'D'), (1804, 'C'), (1741, 'D'), (1698, 'C'), (1764, 'C'), (1436, 'C')}",110
zdc123456,2228.0,Yes,"{(1768, 'C'), (1821, 'C'), (1605, 'C'), (1649, 'C'), (777, 'B'), (486, 'B'), (185, 'A'), (1399, 'D'), (1728, 'C'), (66, 'A'), (1809, 'C'), (92, 'B'), (1863, 'D'), (1868, 'A'), (1711, 'B'), (437, 'C'), (1526, 'B'), (1844, 'D'), (1830, 'A'), (743, 'C'), (1101, 'B'), (1711, 'C'), (417, 'A'), (934, 'A'), (1854, 'A1'), (1792, 'C'), (44, 'C'), (1701, 'C'), (329, 'B'), (1095, 'C'), (1754, 'C1'), (1817, 'A'), (580, 'C'), (1352, 'E'), (1790, 'E'), (1748, 'B'), (1059, 'B'), (1486, 'B'), (39, 'J'), (1454, 'D'), (1102, 'D'), (1814, 'C'), (414, 'B'), (570, 'B'), (401, 'C'), (1697, 'C'), (1816, 'C'), (1778, 'B'), (1644, 'C'), (1844, 'C'), (1661, 'B'), (1659, 'C'), (1646, 'C'), (1824, 'A'), (1520, 'E'), (1368, 'C'), (1352, 'F'), (1304, 'C'), (1759, 'E'), (1691, 'C'), (1693, 'A'), (1823, 'C'), (1005, 'D'), (1433, 'E'), (1706, 'C'), (1761, 'C'), (676, 'C'), (1837, 'D'), (1710, 'A'), (1864, 'C'), (475, 'B'), (1285, 'C'), (1789, 'C'), (189, 'A'), (1721, 'C'), (1759, 'D'), (1352, 'D'), (70, 'A'), (1648, 'A'), (1419, 'C'), (1870, 'C'), (1804, 'C'), (1741, 'D'), (492, 'C'), (1698, 'C'), (1647, 'C')}",86
Error_Yuan,2095.0,Yes,"{(1735, 'C'), (1768, 'C'), (1851, 'E'), (1854, 'A1'), (1733, 'C'), (1110, 'C'), (1682, 'C'), (1867, 'C'), (1774, 'B'), (1860, 'C'), (414, 'B'), (1706, 'C'), (1739, 'C'), (1761, 'C'), (1792, 'C'), (1733, 'D1'), (1750, 'C'), (1717, 'C'), (1778, 'B'), (1864, 'C'), (1774, 'C'), (1866, 'B'), (1844, 'C'), (1863, 'D'), (1721, 'C'), (1759, 'D'), (1771, 'B'), (1879, 'C'), (1758, 'C'), (1870, 'C'), (1705, 'C'), (1851, 'D'), (1738, 'C'), (1775, 'B'), (1759, 'E'), (1110, 'B'), (1844, 'D'), (1764, 'C'), (1858, 'B'), (1748, 'B'), (1810, 'C')}",41
ITworker_Z,2229.0,Yes,"{(1870, 'C'), (1792, 'C'), (1854, 'A1'), (1873, 'G'), (1804, 'C'), (1817, 'A'), (1776, 'L'), (1771, 'B'), (1864, 'C'), (1868, 'A'), (743, 'C'), (1776, 'H'), (1786, 'B')}",13
lerasimus,2061.0,Yes,"{(1560, 'D'), (1846, 'E1'), (1691, 'C'), (1845, 'C'), (1561, 'C'), (1559, 'D1'), (1556, 'B'), (1717, 'C'), (1574, 'C'), (1719, 'C'), (1778, 'B'), (1844, 'C'), (1791, 'F'), (1789, 'C'), (1659, 'C'), (1842, 'C'), (1879, 'C'), (1786, 'B'), (1652, 'C'), (1775, 'B'), (1711, 'B'), (1562, 'C'), (1840, 'D'), (1795, 'C'), (1844, 'D'), (1561, 'B')}",26
zc_zxq,2060.0,Yes,"{(1854, 'A1'), (1499, 'C'), (1824, 'A'), (1644, 'C'), (1864, 'C'), (1540, 'A'), (1825, 'C'), (1661, 'B'), (1463, 'B'), (1855, 'C1')}",10
D0min0,2171.0,Yes,"{(1766, 'C'), (1649, 'C'), (1332, 'C'), (1726, 'C'), (1526, 'C1'), (1538, 'F'), (1717, 'C'), (1866, 'B'), (1536, 'C'), (1863, 'D'), (1443, 'B'), (1679, 'C'), (1868, 'A'), (1705, 'C'), (455, 'A'), (1350, 'B'), (1526, 'B'), (1696, 'C'), (1762, 'C'), (1819, 'A'), (1328, 'B'), (1407, 'B'), (1788, 'C'), (1247, 'B2'), (1422, 'B'), (1101, 'C'), (1739, 'C'), (1556, 'B'), (1805, 'C'), (1263, 'B'), (1105, 'C'), (44, 'B'), (1553, 'D'), (1541, 'C'), (1569, 'C'), (1701, 'C'), (24, 'A'), (1195, 'D1'), (1515, 'D'), (802, 'J'), (1771, 'B'), (1773, 'E'), (1815, 'A'), (1348, 'B'), (1562, 'C'), (120, 'E'), (1482, 'B'), (580, 'C'), (1627, 'B'), (476, 'B'), (1535, 'C'), (1486, 'B'), (39, 'J'), (1638, 'C'), (1627, 'C'), (414, 'B'), (1559, 'D1'), (1393, 'B'), (1697, 'C'), (1325, 'C'), (1753, 'A2'), (257, 'B'), (1778, 'B'), (1644, 'C'), (1461, 'B'), (1420, 'C1'), (1263, 'C'), (946, 'C'), (1621, 'B'), (1542, 'B'), (1646, 'C'), (1606, 'C'), (1520, 'E'), (4, 'C'), (1738, 'C'), (1421, 'C'), (1634, 'B'), (276, 'B'), (961, 'C'), (1795, 'C'), (1600, 'J'), (1304, 'C'), (1561, 'B'), (1521, 'B'), (25, 'A'), (1693, 'A'), (1451, 'C'), (1433, 'E'), (1774, 'B'), (1651, 'C'), (1561, 'C'), (1706, 'C'), (1753, 'A1'), (489, 'C'), (1629, 'C'), (1774, 'C'), (1864, 'C'), (1710, 'A'), (1534, 'C'), (1602, 'C'), (2, 'A'), (1296, 'C'), (279, 'B'), (1351, 'C'), (1789, 'C'), (1538, 'C'), (1436, 'C'), (1842, 'C'), (1607, 'D'), (1870, 'C'), (56, 'B'), (1698, 'C'), (1263, 'D'), (1649, 'B'), (1332, 'B'), (1647, 'C'), (1453, 'B')}",117
alexdd,2097.0,Yes,"{(1754, 'C2'), (553, 'A'), (1521, 'B'), (1624, 'D'), (1854, 'A1'), (1823, 'C'), (1845, 'C'), (1860, 'C'), (1814, 'C'), (1303, 'B'), (550, 'B'), (1816, 'C'), (1866, 'B'), (1820, 'C'), (1863, 'D'), (1591, 'C'), (1618, 'D'), (1607, 'D'), (1868, 'A'), (1758, 'C'), (1617, 'C'), (1840, 'D'), (1754, 'C1'), (1741, 'D'), (1736, 'C1'), (760, 'B'), (1764, 'C'), (1627, 'B'), (1858, 'B'), (1748, 'B')}",30
Gergyg,2161.0,Yes,"{(883, 'E'), (1768, 'C'), (1754, 'C2'), (1517, 'C'), (1766, 'C'), (1821, 'C'), (1847, 'C'), (1526, 'C1'), (1399, 'D'), (1728, 'C'), (1717, 'C'), (1838, 'C'), (1866, 'B'), (1809, 'C'), (1338, 'A'), (1492, 'C'), (1536, 'C'), (1498, 'B'), (1679, 'C'), (847, 'A'), (1879, 'C'), (1868, 'A'), (1540, 'A'), (1705, 'C'), (1732, 'D1'), (1749, 'C'), (1839, 'C'), (455, 'A'), (1711, 'B'), (1526, 'B'), (1762, 'C'), (1844, 'D'), (1830, 'A'), (1819, 'A'), (1711, 'C'), (1788, 'C'), (1471, 'C'), (883, 'F'), (1854, 'A1'), (1767, 'D'), (1845, 'C'), (1765, 'N'), (1765, 'K'), (1739, 'C'), (1684, 'C'), (1794, 'C'), (1673, 'C'), (1792, 'C'), (1740, 'D'), (1701, 'C'), (550, 'C'), (1771, 'B'), (1773, 'E'), (580, 'B'), (1786, 'B'), (1775, 'B'), (1742, 'F'), (1754, 'C1'), (1776, 'L'), (1769, 'B2'), (580, 'C'), (1748, 'B'), (1486, 'B'), (1735, 'C'), (1733, 'C'), (1690, 'E'), (1659, 'B'), (1733, 'D1'), (1750, 'C'), (1816, 'C'), (1669, 'H'), (1778, 'B'), (1516, 'B'), (1714, 'E'), (1844, 'C'), (1008, 'C'), (550, 'A'), (1420, 'C1'), (1646, 'C'), (1824, 'A'), (1493, 'B'), (1740, 'C'), (1736, 'C1'), (1795, 'C'), (1426, 'D'), (1810, 'C'), (1521, 'B'), (1769, 'C2'), (1693, 'A'), (1746, 'C'), (1823, 'C'), (1867, 'C'), (1774, 'B'), (1090, 'A'), (489, 'C'), (1706, 'C'), (1725, 'G'), (598, 'B'), (1629, 'C'), (1719, 'C'), (1774, 'C'), (1864, 'C'), (1703, 'F'), (279, 'B'), (1668, 'C'), (1789, 'C'), (600, 'B'), (1721, 'C'), (1742, 'G'), (1842, 'C'), (1607, 'D'), (1870, 'C'), (1776, 'H'), (1513, 'B'), (545, 'C'), (707, 'B'), (1804, 'C'), (1764, 'C'), (520, 'B')}",119
Hectonit,2116.0,Yes,"{(1766, 'C'), (1821, 'C'), (1605, 'C'), (1660, 'C'), (1726, 'C'), (1860, 'C'), (1847, 'C'), (260, 'A'), (1728, 'C'), (1838, 'C'), (1494, 'B'), (1573, 'B'), (1492, 'C'), (1498, 'B'), (1679, 'C'), (1879, 'C'), (1705, 'C'), (1694, 'C'), (1749, 'C'), (1826, 'C'), (1711, 'B'), (1696, 'C'), (1844, 'D'), (1830, 'A'), (1711, 'C'), (1788, 'C'), (1767, 'D'), (1579, 'C'), (1869, 'C'), (1684, 'C'), (1739, 'C'), (1556, 'B'), (1740, 'D'), (1701, 'C'), (1676, 'G'), (1786, 'B'), (1652, 'C'), (1817, 'A'), (1735, 'C'), (1552, 'B'), (1560, 'D'), (1733, 'C'), (1627, 'C'), (1638, 'C'), (1682, 'C'), (1676, 'H2'), (1814, 'C'), (1676, 'H1'), (1559, 'D1'), (1697, 'C'), (1659, 'B'), (1733, 'D1'), (1816, 'C'), (1669, 'H'), (1644, 'C'), (1714, 'E'), (1844, 'C'), (1820, 'C'), (1661, 'B'), (1659, 'C'), (1579, 'D'), (1542, 'B'), (1594, 'E1'), (1824, 'A'), (1606, 'C'), (1520, 'E'), (1611, 'D'), (1740, 'C'), (1736, 'C1'), (1561, 'B'), (870, 'C'), (1823, 'C'), (1867, 'C'), (1585, 'C'), (1774, 'B'), (1561, 'C'), (1706, 'C'), (1400, 'C'), (1837, 'D'), (1719, 'C'), (1774, 'C'), (1789, 'C'), (1721, 'C'), (1842, 'C'), (1670, 'C'), (1607, 'D'), (1553, 'B'), (1870, 'C'), (1676, 'F'), (230, 'B'), (1804, 'C'), (1698, 'C'), (1764, 'C')}",93
Paul_Liao_1457,2179.0,Yes,"{(1517, 'C'), (1515, 'C'), (1605, 'C'), (1326, 'D1'), (1519, 'C'), (1526, 'C1'), (1466, 'C'), (1573, 'B'), (1338, 'A'), (1443, 'B'), (1498, 'B'), (81, 'A'), (1549, 'C'), (1604, 'C'), (1630, 'A'), (1749, 'C'), (1379, 'A'), (1443, 'C'), (1526, 'B'), (1209, 'B'), (1830, 'A'), (1339, 'C'), (1471, 'C'), (1209, 'C'), (1873, 'G'), (1556, 'B'), (1547, 'E'), (1553, 'D'), (1541, 'C'), (1515, 'D'), (1562, 'C'), (1667, 'A'), (1546, 'C'), (1535, 'C'), (1737, 'B'), (1614, 'C'), (1486, 'B'), (1552, 'B'), (1638, 'C'), (1616, 'C'), (1737, 'C'), (1559, 'D1'), (1490, 'E'), (1249, 'C2'), (1487, 'D'), (1499, 'C'), (1778, 'B'), (1644, 'C'), (1516, 'B'), (1661, 'B'), (1555, 'B'), (1542, 'B'), (1462, 'E1'), (1594, 'E1'), (1646, 'C'), (1617, 'C'), (1520, 'E'), (1606, 'C'), (1628, 'A'), (1634, 'B'), (1555, 'C'), (1493, 'B'), (1466, 'D'), (1425, 'A'), (166, 'C'), (1561, 'B'), (1810, 'C'), (1521, 'B'), (1451, 'C'), (1561, 'C'), (1651, 'C'), (1490, 'F'), (1574, 'C'), (1615, 'B'), (1364, 'B'), (1602, 'C'), (490, 'B'), (1379, 'B'), (1462, 'D'), (1591, 'C'), (1553, 'B'), (1648, 'A'), (1487, 'C'), (1326, 'C'), (520, 'B'), (1647, 'C')}",86
